Stock,Date,Close,Daily%change
Stock,Date,Close,
AMZN,5/2/2025 16:00:00,189.98,
AMZN,5/5/2025 16:00:00,186.35,-0.01910727445
AMZN,5/6/2025 16:00:00,185.01,-0.007190770056
AMZN,5/7/2025 16:00:00,188.71,0.01999891898
AMZN,5/8/2025 16:00:00,192.08,0.01785808913
AMZN,5/9/2025 16:00:00,193.06,0.005102040816
AMZN,5/12/2025 16:00:00,208.64,0.08070030042
AMZN,5/13/2025 16:00:00,211.37,0.01308473926
AMZN,5/14/2025 16:00:00,210.25,-0.005298765198
AMZN,5/15/2025 16:00:00,205.17,-0.02416171225
AMZN,5/16/2025 16:00:00,205.59,0.002047082907
AMZN,5/19/2025 16:00:00,206.16,0.00277250839
AMZN,5/20/2025 16:00:00,204.07,-0.01013775708
AMZN,5/21/2025 16:00:00,201.12,-0.01445582398
AMZN,5/22/2025 16:00:00,201.12,0
AMZN,5/23/2025 16:00:00,200.99,-0.0006463802705
AMZN,5/27/2025 16:00:00,206.02,0.0250261207
AMZN,5/28/2025 16:00:00,204.72,-0.006310066984
AMZN,5/29/2025 16:00:00,205.7,0.004787026182
AMZN,5/30/2025 16:00:00,205.01,-0.003354399611
AMZN,6/2/2025 16:00:00,206.65,0.007999609775
AMZN,6/3/2025 16:00:00,205.71,-0.004548753932
AMZN,6/4/2025 16:00:00,207.23,0.007389042827
AMZN,6/5/2025 16:00:00,207.91,0.003281378179
AMZN,6/6/2025 16:00:00,213.57,0.02722331778
AMZN,6/9/2025 16:00:00,216.98,0.01596666198
AMZN,6/10/2025 16:00:00,217.61,0.00290349341
AMZN,6/11/2025 16:00:00,213.2,-0.02026561279
AMZN,6/12/2025 16:00:00,213.24,0.0001876172608
AMZN,6/13/2025 16:00:00,212.1,-0.005346088914
AMZN,6/16/2025 16:00:00,216.1,0.01885902876
AMZN,6/17/2025 16:00:00,214.82,-0.005923183711
AMZN,6/18/2025 16:00:00,212.52,-0.01070663812
AMZN,6/20/2025 16:00:00,209.69,-0.01331639375
AMZN,6/23/2025 16:00:00,208.47,-0.005818112452
AMZN,6/24/2025 16:00:00,212.77,0.02062646904
AMZN,6/25/2025 16:00:00,211.99,-0.003665930347
AMZN,6/26/2025 16:00:00,217.12,0.02419925468
AMZN,6/27/2025 16:00:00,223.3,0.02846352248
AMZN,6/30/2025 16:00:00,219.39,-0.01751007613
AMZN,7/1/2025 16:00:00,220.46,0.004877159397
AMZN,7/2/2025 16:00:00,219.92,-0.002449423932
AMZN,7/3/2025 13:05:00,223.41,0.01586940706
AMZN,7/7/2025 16:00:00,223.47,0.0002685645226
AMZN,7/8/2025 16:00:00,219.36,-0.01839173043
AMZN,7/9/2025 16:00:00,222.54,0.01449671772
AMZN,7/10/2025 16:00:00,222.26,-0.001258200773
AMZN,7/11/2025 16:00:00,225.02,0.01241788896
AMZN,7/14/2025 16:00:00,225.69,0.00297751311
AMZN,7/15/2025 16:00:00,226.35,0.00292436528
AMZN,7/16/2025 16:00:00,223.19,-0.01396068036
AMZN,7/17/2025 16:00:00,223.88,0.003091536359
AMZN,7/18/2025 16:00:00,226.13,0.0100500268
AMZN,7/21/2025 16:00:00,229.3,0.01401848494
AMZN,7/22/2025 16:00:00,227.47,-0.007980811164
AMZN,7/23/2025 16:00:00,228.29,0.003604870972
AMZN,7/24/2025 16:00:00,232.23,0.01725874984
AMZN,7/25/2025 16:00:00,231.44,-0.00340179994
AMZN,7/28/2025 16:00:00,232.79,0.005833045282
AMZN,7/29/2025 16:00:00,231.01,-0.007646376563
AMZN,7/30/2025 16:00:00,230.19,-0.003549629886
AMZN,7/31/2025 16:00:00,234.11,0.01702941049
AMZN,8/1/2025 16:00:00,214.75,-0.08269616847
AMZN,8/4/2025 16:00:00,211.65,-0.01443538999
AMZN,8/5/2025 16:00:00,213.75,0.009922041106
AMZN,8/6/2025 16:00:00,222.31,0.04004678363
AMZN,8/7/2025 16:00:00,223.13,0.003688543026
AMZN,8/8/2025 16:00:00,222.69,-0.001971944606
AMZN,8/11/2025 16:00:00,221.3,-0.006241860883
AMZN,8/12/2025 16:00:00,221.47,0.0007681879801
AMZN,8/13/2025 16:00:00,224.56,0.01395222829
AMZN,8/14/2025 16:00:00,230.98,0.02858924118
AMZN,8/15/2025 16:00:00,231.03,0.0002164689584
AMZN,8/18/2025 16:00:00,231.49,0.001991083409
AMZN,8/19/2025 16:00:00,228.01,-0.01503304678
AMZN,8/20/2025 16:00:00,223.81,-0.01842024473
AMZN,8/21/2025 16:00:00,221.95,-0.008310620616
AMZN,8/22/2025 16:00:00,228.84,0.03104302771
AMZN,8/25/2025 16:00:00,227.94,-0.003932878867
AMZN,8/26/2025 16:00:00,228.71,0.003378081951
AMZN,8/27/2025 16:00:00,229.12,0.001792663198
AMZN,8/28/2025 16:00:00,231.6,0.01082402235
AMZN,8/29/2025 16:00:00,229,-0.01122625216
AMZN,9/2/2025 16:00:00,225.34,-0.01598253275
AMZN,9/3/2025 16:00:00,225.99,0.002884530043
AMZN,9/4/2025 16:00:00,235.68,0.04287800345
AMZN,9/5/2025 16:00:00,232.33,-0.01421418873
AMZN,9/8/2025 16:00:00,235.84,0.01510782077
AMZN,9/9/2025 16:00:00,238.24,0.01017639077
AMZN,9/10/2025 16:00:00,230.33,-0.0332018133
AMZN,9/11/2025 16:00:00,229.95,-0.001649806799
AMZN,9/12/2025 16:00:00,228.15,-0.00782778865
AMZN,9/15/2025 16:00:00,231.43,0.01437650668
AMZN,9/16/2025 16:00:00,234.05,0.01132091777
AMZN,9/17/2025 16:00:00,231.62,-0.01038239692
AMZN,9/18/2025 16:00:00,231.23,-0.001683792419
AMZN,9/19/2025 16:00:00,231.48,0.001081174588
AMZN,9/22/2025 16:00:00,227.63,-0.01663210645
AMZN,9/23/2025 16:00:00,220.71,-0.03040021087
AMZN,9/24/2025 16:00:00,220.21,-0.002265416157
AMZN,9/25/2025 16:00:00,218.15,-0.009354706871
AMZN,9/26/2025 16:00:00,219.78,0.007471922989
AMZN,9/29/2025 16:00:00,222.17,0.01087451087
AMZN,9/30/2025 16:00:00,219.57,-0.01170275015
AMZN,10/1/2025 16:00:00,220.63,0.004827617616
AMZN,10/2/2025 16:00:00,222.41,0.008067805829
AMZN,10/3/2025 16:00:00,219.51,-0.01303898206
AMZN,10/6/2025 16:00:00,220.9,0.006332285545
AMZN,10/7/2025 16:00:00,221.78,0.003983703033
AMZN,10/8/2025 16:00:00,225.22,0.01551086662
AMZN,10/9/2025 16:00:00,227.74,0.01118905959
AMZN,10/10/2025 16:00:00,216.37,-0.04992535347
AMZN,10/13/2025 16:00:00,220.07,0.01710033739
AMZN,10/14/2025 16:00:00,216.39,-0.01672195211
AMZN,10/15/2025 16:00:00,215.57,-0.003789454226
AMZN,10/16/2025 16:00:00,214.47,-0.005102750847
AMZN,10/17/2025 16:00:00,213.04,-0.006667599198
AMZN,10/20/2025 16:00:00,216.48,0.0161472024
AMZN,10/21/2025 16:00:00,222.03,0.02563747228
AMZN,10/22/2025 16:00:00,217.95,-0.01837589515
AMZN,10/23/2025 16:00:00,221.09,0.01440697408
AMZN,10/24/2025 16:00:00,224.21,0.01411190013
AMZN,10/27/2025 16:00:00,226.97,0.01230988805
AMZN,10/28/2025 16:00:00,229.25,0.01004538045
AMZN,10/29/2025 16:00:00,230.3,0.004580152672
AMZN,10/30/2025 16:00:00,222.86,-0.03230568823
AMZN,10/31/2025 16:00:00,244.22,0.09584492507
AMZN,11/3/2025 16:00:00,254,0.04004586029
AMZN,11/4/2025 16:00:00,249.32,-0.01842519685
AMZN,11/5/2025 16:00:00,250.2,0.003529600513
AMZN,11/6/2025 16:00:00,243.04,-0.02861710631
AMZN,11/7/2025 16:00:00,244.41,0.005636932192
AMZN,11/10/2025 16:00:00,248.4,0.01632502762
AMZN,11/11/2025 16:00:00,249.1,0.002818035427
AMZN,11/12/2025 16:00:00,244.2,-0.01967081493
AMZN,11/13/2025 16:00:00,237.58,-0.02710892711
AMZN,11/14/2025 16:00:00,234.69,-0.0121643236
AMZN,11/17/2025 16:00:00,232.87,-0.007754910733
AMZN,11/18/2025 16:00:00,222.55,-0.04431657148
AMZN,11/19/2025 16:00:00,222.69,0.0006290721186
AMZN,11/20/2025 16:00:00,217.14,-0.02492253806
AMZN,11/21/2025 16:00:00,220.69,0.01634889933
AMZN,11/24/2025 16:00:00,226.28,0.02532964792
AMZN,11/25/2025 16:00:00,229.67,0.01498143893
AMZN,11/26/2025 16:00:00,229.16,-0.00222057735
AMZN,11/28/2025 13:05:00,233.22,0.01771687904
AMZN,12/1/2025 16:00:00,233.88,0.002829945974
AMZN,12/2/2025 16:00:00,234.42,0.002308876347
AMZN,12/3/2025 16:00:00,232.38,-0.008702329153
AMZN,12/4/2025 16:00:00,229.11,-0.01407177898
AMZN,12/5/2025 16:00:00,229.53,0.001833180568
AMZN,12/8/2025 16:00:00,226.89,-0.01150176448
AMZN,12/9/2025 16:00:00,227.92,0.004539644762
AMZN,12/10/2025 16:00:00,231.78,0.01693576694
AMZN,12/11/2025 16:00:00,230.28,-0.006471654155
AMZN,12/12/2025 16:00:00,226.19,-0.01776098662
AMZN,12/15/2025 16:00:00,222.54,-0.01613687608
AMZN,12/16/2025 16:00:00,222.56,0.00008987148378
AMZN,12/17/2025 16:00:00,221.27,-0.005796189792
AMZN,12/18/2025 16:00:00,226.76,0.02481131649
AMZN,12/19/2025 16:00:00,227.35,0.002601869818
AMZN,12/22/2025 16:00:00,228.43,0.004750384869
AMZN,12/23/2025 16:00:00,232.14,0.0162412993
AMZN,12/24/2025 13:05:00,232.38,0.001033858878
AMZN,12/26/2025 16:00:00,232.52,0.0006024614855
AMZN,12/29/2025 16:00:00,232.07,-0.001935317392
AMZN,12/30/2025 16:00:00,232.53,0.001982160555
AMZN,12/31/2025 16:00:00,230.82,-0.007353889821
AMZN,1/2/2026 16:00:00,226.5,-0.01871588251
AMZN,1/5/2026 16:00:00,233.06,0.02896247241
